,country,location_name,region,latitude,longitude,timezone,last_updated,temperature_celsius,condition_text,pressure_mb,humidity,altitude
,India,Dhanbad,Jharkhand,23.8,86.45,Asia/Kolkata,2023-09-07 04:30,25.1,Patchy rain possible,1003.0,90,235.0
,India,Dumka,Jharkhand,24.27,87.25,Asia/Kolkata,2023-09-07 04:30,25.6,Partly cloudy,1003.0,91,145.0
,India,Bokaro,Jharkhand,23.78,85.97,Asia/Kolkata,2023-09-07 04:30,24.8,Patchy rain possible,1003.0,93,230.0
,India,Deoghar,Jharkhand,24.48,86.7,Asia/Kolkata,2023-09-07 04:30,25.6,Partly cloudy,1003.0,90,253.0
,India,Gumla,Chhattisgarh,23.05,84.55,Asia/Kolkata,2023-09-07 04:30,22.5,Mist,1004.0,94,634.0
,India,Ramgarh,Jharkhand,23.63,85.52,Asia/Kolkata,2023-09-07 04:30,25.0,Mist,1006.0,94,332.0
,India,Garhwa,Uttar Pradesh,24.73,83.22,Asia/Kolkata,2023-09-07 04:30,24.4,Patchy rain possible,1003.0,89,314.0
,India,Ranchi,Jharkhand,23.35,85.33,Asia/Kolkata,2023-09-07 04:30,25.0,Mist,1006.0,94,636.0
,India,Arwal,Bihar,25.25,84.68,Asia/Kolkata,2023-09-07 04:30,29.0,Mist,1002.0,94,73.0
,India,Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-07 04:30,27.7,Patchy rain possible,1003.0,84,53.0
,India,Purnia,Bihar,25.78,87.47,Asia/Kolkata,2023-09-07 04:30,27.9,Light rain shower,1003.0,84,42.0
,India,Kishanganj,West Bengal,26.12,87.93,Asia/Kolkata,2023-09-07 04:30,27.9,Light rain shower,1003.0,86,47.0
,India,Gaya,Bihar,24.78,85.0,Asia/Kolkata,2023-09-07 04:30,28.0,Mist,1003.0,84,153.0
,India,Banka,Bihar,24.88,86.92,Asia/Kolkata,2023-09-07 04:30,26.6,Partly cloudy,1003.0,87,82.0
,India,Aurangabad,Maharashtra,19.88,75.33,Asia/Kolkata,2023-09-07 04:30,22.9,Patchy rain possible,1004.0,83,571.0
,India,Nawada,Bihar,24.88,85.53,Asia/Kolkata,2023-09-07 04:30,28.1,Cloudy,1002.0,81,88.0
,India,Araria,Bihar,26.15,87.52,Asia/Kolkata,2023-09-07 04:30,27.2,Patchy rain possible,1003.0,87,53.0
,India,Muzaffarpur,Bihar,26.12,85.4,Asia/Kolkata,2023-09-07 04:30,27.8,Patchy rain possible,1002.0,81,58.0
,India,Saran,Bihar,24.48,86.3,Asia/Kolkata,2023-09-07 04:30,24.9,Clear,1003.0,90,344.0
,India,Sheikhpura,Jammu and Kashmir,34.33,74.23,Asia/Kolkata,2023-09-07 04:30,9.7,Clear,1014.0,71,1718.0
,India,Saharsa,Bihar,25.88,86.6,Asia/Kolkata,2023-09-07 04:30,28.0,Patchy rain possible,1002.0,83,45.0
,India,Gopalganj,Bihar,26.47,84.43,Asia/Kolkata,2023-09-07 04:30,26.4,Patchy rain possible,1002.0,72,67.0
,India,Siwan,Bihar,26.22,84.37,Asia/Kolkata,2023-09-07 04:30,27.5,Patchy rain possible,1002.0,69,66.0
,India,Sheohar,Bihar,26.52,85.3,Asia/Kolkata,2023-09-07 04:30,27.9,Partly cloudy,1002.0,83,61.0
,India,Buxar,Bihar,25.58,83.98,Asia/Kolkata,2023-09-07 04:30,27.3,Light rain shower,1002.0,84,65.0
,India,Madhubani,Bihar,26.37,86.08,Asia/Kolkata,2023-09-07 04:30,28.0,Patchy rain possible,1002.0,86,59.0
,India,Supaul,Bihar,26.12,86.6,Asia/Kolkata,2023-09-07 04:30,28.0,Patchy rain possible,1002.0,83,52.0
,India,Patna,Bihar,25.6,85.12,Asia/Kolkata,2023-09-07 04:30,29.0,Mist,1002.0,94,59.0
,India,Bhojpur,Orissa,21.65,84.4,Asia/Kolkata,2023-09-07 04:30,24.2,Mist,1002.0,95,279.0
,India,Darbhanga,Bihar,26.17,85.9,Asia/Kolkata,2023-09-07 04:30,27.7,Patchy rain possible,1002.0,86,54.0
,India,Samastipur,Bihar,25.85,85.78,Asia/Kolkata,2023-09-07 04:30,27.7,Patchy rain possible,1002.0,84,46.0
,India,Bhabua,Bihar,25.05,83.62,Asia/Kolkata,2023-09-07 04:30,26.0,Partly cloudy,1002.0,86,81.0
,India,Khagaria,Bihar,25.5,86.48,Asia/Kolkata,2023-09-07 04:30,28.0,Partly cloudy,1002.0,81,31.0
,India,Munger,Bihar,25.38,86.47,Asia/Kolkata,2023-09-07 04:30,28.3,Clear,1002.0,81,49.0
,India,Sitamarhi,Bihar,26.6,85.48,Asia/Kolkata,2023-09-07 04:30,27.9,Partly cloudy,1002.0,83,63.0
,India,Lakhisarai,Bihar,25.18,86.08,Asia/Kolkata,2023-09-07 04:30,28.2,Partly cloudy,1002.0,82,43.0
,India,Jamui,Bihar,24.92,86.22,Asia/Kolkata,2023-09-07 04:30,26.8,Patchy rain possible,1003.0,83,83.0
,India,Begusarai,Bihar,25.42,86.13,Asia/Kolkata,2023-09-07 04:30,28.2,Partly cloudy,1002.0,82,44.0
,India,Katihar,Bihar,25.53,87.58,Asia/Kolkata,2023-09-07 04:30,28.0,Patchy rain possible,1003.0,83,32.0
,India,Gurgaon,Haryana,28.47,77.03,Asia/Kolkata,2023-09-07 04:45,28.0,Mist,1006.0,74,226.0
,India,Yamunanagar,Haryana,30.1,77.28,Asia/Kolkata,2023-09-07 04:30,24.2,Clear,1004.0,72,271.0
,India,Palwal,Haryana,28.15,77.33,Asia/Kolkata,2023-09-07 04:30,28.0,Mist,1006.0,74,195.0
,India,Jhajjar,Haryana,28.62,76.65,Asia/Kolkata,2023-09-07 04:45,28.0,Mist,1006.0,74,216.0
,India,Bhiwani,Haryana,28.78,76.13,Asia/Kolkata,2023-09-07 04:45,26.0,Clear,1004.0,66,216.0
,India,Kaithal,Haryana,29.8,76.38,Asia/Kolkata,2023-09-07 04:45,23.8,Clear,1005.0,74,237.0
,India,Sonipat,Haryana,28.98,77.02,Asia/Kolkata,2023-09-07 04:45,28.0,Mist,1006.0,74,226.0
,India,Karnal,Haryana,29.68,76.98,Asia/Kolkata,2023-09-07 04:45,23.3,Clear,1005.0,74,248.0
,India,Jind,Haryana,29.32,76.32,Asia/Kolkata,2023-09-07 04:30,24.4,Clear,1004.0,74,226.0
,India,Panipat,Haryana,29.39,76.97,Asia/Kolkata,2023-09-07 04:45,23.6,Clear,1004.0,73,238.0
,India,Mahendragarh,Haryana,28.28,76.15,Asia/Kolkata,2023-09-07 04:45,26.2,Clear,1004.0,62,268.0
,India,Fatehabad,Haryana,29.52,75.45,Asia/Kolkata,2023-09-07 04:45,25.5,Clear,1004.0,68,215.0
,India,Faridabad,Haryana,28.43,77.32,Asia/Kolkata,2023-09-07 04:45,28.0,Mist,1006.0,74,207.0
,India,Sirsa,Haryana,29.53,75.02,Asia/Kolkata,2023-09-07 04:45,26.9,Clear,1004.0,61,205.0
,India,Hisar,Haryana,29.17,75.72,Asia/Kolkata,2023-09-07 04:45,25.8,Clear,1004.0,67,211.0
,India,Rewari,Haryana,28.18,76.62,Asia/Kolkata,2023-09-07 04:45,26.3,Clear,1004.0,62,247.0
,India,Rohtak,Haryana,28.9,76.57,Asia/Kolkata,2023-09-07 04:45,25.6,Clear,1004.0,69,222.0
,India,Ambala,Haryana,30.38,76.78,Asia/Kolkata,2023-09-07 04:45,24.1,Clear,1005.0,70,272.0
,India,Chandigarh,Chandigarh,30.74,76.79,Asia/Kolkata,2023-09-07 04:45,23.9,Clear,1005.0,70,353.0
,India,Goa,Goa,15.4,73.8,Asia/Kolkata,2023-09-07 04:45,26.9,Light rain shower,1006.0,81,62.0
,India,Arong,Andaman and Nicobar Islands,9.17,92.72,Asia/Kolkata,2023-09-07 04:45,27.8,Thundery outbreaks possible,1009.0,81,0.0
,India,Siang,Chhattisgarh,22.6,83.05,Asia/Kolkata,2023-09-07 04:45,22.9,Partly cloudy,1003.0,91,398.0
,India,Upper Tirupati,Andhra Pradesh,13.68,79.35,Asia/Kolkata,2023-09-07 04:45,26.2,Partly cloudy,1005.0,75,871.0
,India,Tawang,Arunachal Pradesh,27.58,91.87,Asia/Kolkata,2023-09-07 04:45,8.9,Clear,1017.0,85,2706.0
,India,Goalpara,Assam,26.17,90.62,Asia/Kolkata,2023-09-07 04:45,26.3,Patchy rain possible,1005.0,92,40.0
,India,Nalbari,Assam,26.42,91.43,Asia/Kolkata,2023-09-07 04:45,26.0,Mist,1004.0,100,52.0
,India,Dhubri,Assam,26.03,89.97,Asia/Kolkata,2023-09-07 04:45,27.0,Light rain shower,1004.0,88,34.0
,India,Karimganj,Assam,24.87,92.35,Asia/Dhaka,2023-09-07 05:15,25.4,Moderate or heavy rain shower,1006.0,96,18.0
,India,Tinsukia,Assam,27.5,95.37,Asia/Kolkata,2023-09-07 04:45,24.2,Patchy rain possible,1005.0,95,123.0
,India,Hailakandi,Assam,24.68,92.57,Asia/Kolkata,2023-09-07 04:45,23.7,Light rain shower,1006.0,98,20.0
,India,Dhemaji,Assam,27.48,94.58,Asia/Kolkata,2023-09-07 04:45,25.4,Patchy rain possible,1005.0,90,101.0
,India,Lakhimpur,Uttar Pradesh,27.95,80.77,Asia/Kolkata,2023-09-07 04:45,26.4,Patchy rain possible,1003.0,73,149.0
,India,Bongaigaon,Assam,26.47,90.57,Asia/Kolkata,2023-09-07 04:45,26.3,Patchy rain possible,1005.0,92,121.0
,India,Baksa Duar,West Bengal,26.75,89.58,Asia/Kolkata,2023-09-07 04:45,19.4,Patchy rain possible,1008.0,80,620.0
,India,Nagaon,Maharashtra,17.47,73.62,Asia/Kolkata,2023-09-07 04:45,20.7,Mist,1006.0,97,60.0
,India,Darrang,Assam,26.63,92.8,Asia/Kolkata,2023-09-07 04:45,25.4,Light rain shower,1004.0,93,72.0
,India,Dibrugarh,Assam,27.48,94.9,Asia/Kolkata,2023-09-07 04:45,25.4,Patchy rain possible,1005.0,90,105.0
,India,Barpeta,Assam,26.32,91.0,Asia/Kolkata,2023-09-07 04:45,26.3,Patchy rain possible,1005.0,92,41.0
,India,Udalguri,Assam,26.77,92.13,Asia/Kolkata,2023-09-07 04:45,26.3,Patchy rain possible,1004.0,89,110.0
,India,Golaghat,Assam,26.52,93.97,Asia/Kolkata,2023-09-07 04:45,25.2,Patchy rain possible,1005.0,95,98.0
,India,Kokrajhar,Assam,26.4,90.27,Asia/Kolkata,2023-09-07 04:45,26.3,Patchy rain possible,1005.0,92,
,India,Jorhat,Assam,26.75,94.22,Asia/Kolkata,2023-09-07 04:45,24.7,Patchy rain possible,1005.0,93,
,India,Yanam,Andhra Pradesh,16.73,82.22,Asia/Kolkata,2023-09-07 04:45,25.2,Patchy rain possible,1002.0,91,
,India,Karaikal,Puducherry,10.92,79.83,Asia/Kolkata,2023-09-07 04:45,27.3,Patchy rain possible,1006.0,80,
,India,Puducherry,Puducherry,11.93,79.83,Asia/Kolkata,2023-09-07 04:45,27.0,Partly cloudy,1005.0,78,
,India,Mahe,Kerala,11.7,75.53,Asia/Kolkata,2023-09-07 04:45,25.1,Light rain shower,1008.0,88,
,India,Lunglei,Mizoram,22.88,92.73,Asia/Kolkata,2023-09-07 04:45,21.3,Cloudy,1006.0,93,
,India,Lawngtlai,Mizoram,22.53,92.9,Asia/Kolkata,2023-09-07 04:45,20.5,Mist,1007.0,96,
,India,Saiha,Mizoram,22.48,92.97,Asia/Kolkata,2023-09-07 04:45,20.5,Mist,1007.0,96,
,India,Serchhip,Mizoram,23.3,92.83,Asia/Kolkata,2023-09-07 04:45,21.3,Cloudy,1006.0,93,
,India,Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-09-07 04:45,21.3,Light rain shower,1007.0,95,
,India,Mamit,Mizoram,23.93,92.48,Asia/Kolkata,2023-09-07 04:45,21.3,Light rain shower,1007.0,95,
,India,Chandel,Goa,15.73,73.88,Asia/Kolkata,2023-09-07 04:45,26.4,Patchy rain possible,1006.0,83,
,India,Tamenglong,Manipur,24.97,93.55,Asia/Kolkata,2023-09-07 04:45,20.6,Partly cloudy,1008.0,88,
,India,Ukhrul,Manipur,25.12,94.37,Asia/Kolkata,2023-09-07 04:45,18.1,Overcast,1011.0,92,
,India,Bishnupur,West Bengal,22.38,88.27,Asia/Kolkata,2023-09-07 04:45,26.0,Moderate or heavy rain with thunder,1002.0,94,
,India,Churachandpur,Manipur,24.33,93.67,Asia/Kolkata,2023-09-07 04:45,18.7,Mist,1009.0,97,
,India,Thoubal,Manipur,24.63,94.02,Asia/Kolkata,2023-09-07 04:45,19.7,Mist,1009.0,94,
,India,Imphal,Manipur,24.82,93.95,Asia/Kolkata,2023-09-07 04:30,19.7,Mist,1009.0,94,
,India,Kangpokpi,Manipur,25.13,93.97,Asia/Kolkata,2023-09-07 04:45,19.7,Mist,1009.0,94,
,India,Imphal,Manipur,24.82,93.95,Asia/Kolkata,2023-09-07 04:45,19.7,Mist,1009.0,94,
,India,Mon,Nagaland,26.75,95.1,Asia/Kolkata,2023-09-07 04:45,22.7,Patchy rain possible,1006.0,88,
,India,Tuensang,Nagaland,26.28,94.83,Asia/Kolkata,2023-09-07 04:45,20.6,Patchy rain possible,1008.0,96,
,India,Mokokchung,Nagaland,26.33,94.53,Asia/Kolkata,2023-09-07 04:45,20.6,Patchy rain possible,1008.0,96,
,India,Phek,Manipur,25.67,94.5,Asia/Kolkata,2023-09-07 04:45,17.5,Mist,1010.0,95,
,India,Kohima,Nagaland,25.67,94.12,Asia/Kolkata,2023-09-07 04:45,22.1,Patchy rain possible,1005.0,93,
,India,Wokha,Nagaland,26.1,94.27,Asia/Kolkata,2023-09-07 04:45,25.1,Patchy rain possible,1007.0,94,
,India,Zunheboto,Nagaland,25.97,94.52,Asia/Kolkata,2023-09-07 04:45,18.0,Mist,1011.0,95,
,India,Dimapur,Assam,25.9,93.73,Asia/Kolkata,2023-09-07 04:45,22.1,Patchy rain possible,1005.0,93,
,India,Khowai,Tripura,24.1,91.63,Asia/Dhaka,2023-09-07 05:15,25.1,Light rain shower,1005.0,97,
,India,Dharmanagar,Tripura,24.37,92.17,Asia/Kolkata,2023-09-07 04:45,25.1,Light rain shower,1005.0,97,
,India,Dhalai,Assam,24.6,92.83,Asia/Kolkata,2023-09-07 04:45,24.3,Light rain shower,1006.0,97,
,India,Nandi Hills,Karnataka,13.33,77.65,Asia/Kolkata,2023-09-07 04:45,21.0,Partly cloudy,1011.0,94,
,India,Bastar,Chhattisgarh,19.2,81.93,Asia/Kolkata,2023-09-07 04:45,22.1,Light rain shower,1003.0,98,
,India,Mungeli,Chhattisgarh,22.07,81.68,Asia/Kolkata,2023-09-07 04:45,25.0,Light rain shower,1002.0,93,
,India,Gariaband,Chhattisgarh,20.64,82.06,Asia/Kolkata,2023-09-07 04:45,22.7,Fog,1002.0,98,
,India,Sukma,Chhattisgarh,18.4,81.67,Asia/Kolkata,2023-09-07 04:45,23.9,Light rain shower,1003.0,99,
,India,Kanker,Chhattisgarh,20.27,81.49,Asia/Kolkata,2023-09-07 04:45,23.4,Mist,1002.0,96,
,India,Surguja,Chhattisgarh,23.12,83.2,Asia/Kolkata,2023-09-07 04:45,23.4,Cloudy,1003.0,89,
,India,Balrampur,Uttar Pradesh,27.43,82.18,Asia/Kolkata,2023-09-07 04:45,27.3,Patchy rain possible,1002.0,79,
,India,Kondagaon,Chhattisgarh,19.6,81.67,Asia/Kolkata,2023-09-07 04:45,22.0,Light rain shower,1003.0,98,
,India,Narayanpur,Rajasthan,26.37,76.63,Asia/Kolkata,2023-09-07 04:45,25.4,Partly cloudy,1004.0,76,
,India,Durg,Chhattisgarh,21.18,81.28,Asia/Kolkata,2023-09-07 04:45,24.4,Light rain shower,1001.0,94,
,India,Surajpur,Haryana,30.78,76.9,Asia/Kolkata,2023-09-07 04:45,23.4,Clear,1005.0,70,
,India,Bijapur,Karnataka,16.83,75.7,Asia/Kolkata,2023-09-07 04:45,22.3,Clear,1006.0,85,
,India,Raipur,Chhattisgarh,21.23,81.63,Asia/Kolkata,2023-09-07 04:45,24.5,Light rain shower,1001.0,94,
,India,Baloda Bazar,Chhattisgarh,21.67,82.17,Asia/Kolkata,2023-09-07 04:45,24.3,Light rain shower,1002.0,95,
,India,Balod,Chhattisgarh,20.73,81.2,Asia/Kolkata,2023-09-07 04:45,23.4,Mist,1002.0,96,
,India,Dhamtari,Chhattisgarh,20.71,81.55,Asia/Kolkata,2023-09-07 04:45,23.4,Mist,1002.0,96,
,India,Korba,Chhattisgarh,22.35,82.68,Asia/Kolkata,2023-09-07 04:45,24.0,Patchy rain possible,1002.0,92,
,India,Raigarh,Chhattisgarh,21.9,83.4,Asia/Kolkata,2023-09-07 04:45,23.6,Light rain shower,1002.0,95,
,India,Jashpur,Chhattisgarh,22.9,84.15,Asia/Kolkata,2023-09-07 04:45,22.5,Mist,1004.0,94,
,India,Mahasamund,Chhattisgarh,21.1,82.1,Asia/Kolkata,2023-09-07 04:45,24.5,Light rain shower,1001.0,94,
,India,Janjgir,Chhattisgarh,22.02,82.57,Asia/Kolkata,2023-09-07 04:45,24.3,Light rain shower,1002.0,95,
,India,Dehradun,Uttarakhand,30.32,78.03,Asia/Kolkata,2023-09-07 04:45,20.3,Clear,1007.0,69,
,India,Almora,Uttarakhand,29.62,79.67,Asia/Kolkata,2023-09-07 04:45,22.2,Clear,1007.0,53,
,India,Champawat,Uttarakhand,29.33,80.1,Asia/Kolkata,2023-09-07 04:45,23.0,Clear,1006.0,60,
,India,Uttarkashi,Uttarakhand,30.73,78.45,Asia/Kolkata,2023-09-07 04:45,-0.9,Moderate or heavy snow showers,1020.0,84,
,India,Garhwal,Uttarakhand,29.8,78.62,Asia/Kolkata,2023-09-07 04:45,23.8,Clear,1004.0,70,
,India,Hardwar,Uttarakhand,29.97,78.17,Asia/Kolkata,2023-09-07 04:45,22.8,Clear,1005.0,72,
,India,Rudraprayag,Uttarakhand,30.28,78.98,Asia/Kolkata,2023-09-07 04:45,16.2,Clear,1009.0,78,
,India,Tehri-Garhwal,Uttarakhand,30.38,78.48,Asia/Kolkata,2023-09-07 04:45,18.1,Clear,1009.0,76,
,India,Bageshwar,Uttarakhand,29.85,79.77,Asia/Kolkata,2023-09-07 04:45,10.3,Partly cloudy,1016.0,69,
,India,Pithoragarh,Uttarakhand,29.58,80.22,Asia/Kolkata,2023-09-07 04:45,23.0,Clear,1006.0,60,
,India,Chamoli,Uttarakhand,30.4,79.35,Asia/Kolkata,2023-09-07 04:45,7.0,Clear,1017.0,77,
,India,Nagar,Chhattisgarh,23.27,82.45,Asia/Kolkata,2023-09-07 04:45,23.2,Patchy rain possible,1003.0,89,
,India,Kannur,Kerala,11.87,75.37,Asia/Kolkata,2023-09-07 04:45,25.0,Light rain shower,1008.0,88,
,India,Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-07 04:45,22.2,Light rain shower,1009.0,97,
,India,Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-09-07 04:45,25.6,Light rain shower,1009.0,87,
,India,Ernakulam,Kerala,9.98,76.28,Asia/Kolkata,2023-09-07 04:45,25.0,Mist,1008.0,94,
,India,Kollam,Kerala,8.88,76.59,Asia/Kolkata,2023-09-07 04:45,25.3,Light rain shower,1009.0,89,
,India,Kasaragod,Kerala,12.5,75.0,Asia/Kolkata,2023-09-07 04:30,25.0,Mist,1007.0,100,
,India,Idukki,Kerala,9.85,76.97,Asia/Kolkata,2023-09-07 04:45,17.7,Light rain shower,1010.0,90,
,India,Kozhikode,Kerala,11.25,75.77,Asia/Kolkata,2023-09-07 04:45,23.0,Light rain,1007.0,94,
,India,Kottayam,Kerala,9.58,76.52,Asia/Kolkata,2023-09-07 04:45,23.8,Light rain shower,1009.0,96,
,India,Thrissur,Kerala,10.52,76.22,Asia/Kolkata,2023-09-07 04:45,25.0,Mist,1008.0,94,
,India,Palakkad,Kerala,10.77,76.65,Asia/Kolkata,2023-09-07 04:45,24.0,Mist,1008.0,83,
,India,Thiruvananthapuram,Kerala,8.51,76.96,Asia/Kolkata,2023-09-07 04:45,26.0,Mist,1009.0,94,
,India,Malappuram,Kerala,11.07,76.07,Asia/Kolkata,2023-09-07 04:45,23.0,Light rain,1007.0,94,
,India,Kavaratti,Lakshadweep,10.57,72.62,Asia/Kolkata,2023-09-07 04:45,27.1,Light rain shower,1008.0,81,
,India,Puri District,Orissa,19.8,85.85,Asia/Kolkata,2023-09-07 04:45,26.0,Mist,1002.0,100,
,India,Nadia,West Bengal,23.42,88.37,Asia/Kolkata,2023-09-07 04:45,25.6,Cloudy,1002.0,95,
,India,Murshidabad,West Bengal,24.18,88.27,Asia/Kolkata,2023-09-07 04:45,26.2,Partly cloudy,1003.0,88,
,India,Kolkata,West Bengal,22.57,88.37,Asia/Kolkata,2023-09-07 04:45,26.0,Moderate or heavy rain with thunder,1002.0,94,
,India,Maldah,West Bengal,25.03,88.15,Asia/Kolkata,2023-09-07 04:45,27.4,Patchy rain possible,1003.0,85,
,India,Darjiling,West Bengal,27.03,88.27,Asia/Kolkata,2023-09-07 04:45,19.5,Patchy rain possible,1009.0,79,
,India,Jalpaiguri,West Bengal,26.52,88.73,Asia/Kolkata,2023-09-07 04:45,26.0,Light rain shower,1004.0,93,
,India,Medinipur,West Bengal,22.43,87.33,Asia/Kolkata,2023-09-07 04:45,25.6,Mist,1001.0,95,
,India,Haora,West Bengal,22.59,88.31,Asia/Kolkata,2023-09-07 04:45,26.0,Moderate or heavy rain with thunder,1002.0,94,
,India,Barddhaman,West Bengal,23.24,87.87,Asia/Kolkata,2023-09-07 04:45,25.6,Cloudy,1002.0,94,
,India,Bankura,West Bengal,23.25,87.07,Asia/Kolkata,2023-09-07 04:45,25.2,Mist,1002.0,95,
,India,Puruliya,West Bengal,23.33,86.37,Asia/Kolkata,2023-09-07 04:45,24.4,Patchy rain possible,1003.0,96,
,India,Koch Bihar,West Bengal,26.32,89.43,Asia/Kolkata,2023-09-07 04:45,26.8,Light rain shower,1005.0,92,
,India,Hugli,West Bengal,22.9,88.4,Asia/Kolkata,2023-09-07 04:45,26.0,Moderate or heavy rain with thunder,1002.0,94,
,India,Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-07 04:45,24.5,Clear,1006.0,70,
,India,Gurdaspur,Punjab,32.03,75.52,Asia/Kolkata,2023-09-07 04:45,23.7,Clear,1006.0,70,
,India,Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-07 04:45,23.4,Clear,1005.0,73,
,India,Tarn Taran,Punjab,31.45,74.93,Asia/Kolkata,2023-09-07 04:45,27.0,Mist,1005.0,94,
,India,Kapurthala,Punjab,31.38,75.38,Asia/Kolkata,2023-09-07 04:45,27.0,Mist,1005.0,94,
,India,Fatehgarh Sahib,Punjab,30.53,75.72,Asia/Kolkata,2023-09-07 04:45,23.8,Clear,1005.0,76,
,India,Sangrur,Punjab,30.23,75.83,Asia/Kolkata,2023-09-07 04:45,23.8,Clear,1005.0,78,
,India,Mansa,Punjab,29.98,75.38,Asia/Kolkata,2023-09-07 04:45,24.8,Clear,1004.0,71,
,India,Amritsar,Punjab,31.63,74.87,Asia/Kolkata,2023-09-07 04:45,27.0,Mist,1005.0,94,
,India,Faridkot,Punjab,30.67,74.75,Asia/Kolkata,2023-09-07 04:45,25.7,Clear,1004.0,68,
,India,Ludhiana,Punjab,30.9,75.85,Asia/Kolkata,2023-09-07 04:45,23.8,Clear,1005.0,75,
,India,Jalandhar,Punjab,31.33,75.58,Asia/Kolkata,2023-09-07 04:45,24.6,Clear,1005.0,77,
,India,Muktsar,Punjab,30.48,74.52,Asia/Kolkata,2023-09-07 04:45,26.2,Clear,1004.0,65,
,India,Moga,Punjab,30.8,75.17,Asia/Kolkata,2023-09-07 04:45,24.5,Clear,1005.0,76,
,India,Hoshiarpur,Punjab,31.53,75.92,Asia/Kolkata,2023-09-07 04:45,24.1,Clear,1005.0,78,
,India,Rupnagar,Punjab,30.97,76.53,Asia/Kolkata,2023-09-07 04:45,23.4,Clear,1005.0,70,
,India,Firozpur,Punjab,30.92,74.6,Asia/Kolkata,2023-09-07 04:45,26.0,Clear,1004.0,67,
,India,Fazilka,Punjab,30.4,74.03,Asia/Kolkata,2023-09-07 04:45,27.7,Clear,1004.0,57,
,India,Barnala,Punjab,30.38,75.55,Asia/Kolkata,2023-09-07 04:45,24.2,Clear,1005.0,77,
,India,Mandya,Karnataka,12.52,76.9,Asia/Kolkata,2023-09-07 04:45,21.3,Patchy rain possible,1008.0,92,
,India,Mysore,Karnataka,12.31,76.65,Asia/Kolkata,2023-09-07 04:45,21.3,Cloudy,1008.0,91,
,India,Yadgir,Karnataka,16.77,77.13,Asia/Kolkata,2023-09-07 04:45,23.6,Patchy rain possible,1005.0,84,
,India,Chikmagalur,Karnataka,13.32,75.78,Asia/Kolkata,2023-09-07 04:45,18.9,Cloudy,1009.0,93,
,India,Chitradurga,Karnataka,14.23,76.4,Asia/Kolkata,2023-09-07 04:45,20.7,Partly cloudy,1008.0,89,
,India,Haveri,Karnataka,14.8,75.4,Asia/Kolkata,2023-09-07 04:45,21.0,Overcast,1008.0,96,
,India,Raichur,Karnataka,16.2,77.37,Asia/Kolkata,2023-09-07 04:45,24.0,Partly cloudy,1005.0,78,
,India,Kolar,Karnataka,13.13,78.13,Asia/Kolkata,2023-09-07 04:45,21.0,Partly cloudy,1011.0,94,
,India,Dharwad,Karnataka,15.47,75.02,Asia/Kolkata,2023-09-07 04:45,21.1,Cloudy,1007.0,91,
,India,Bidar,Karnataka,17.9,77.55,Asia/Kolkata,2023-09-07 04:45,22.9,Light rain shower,1004.0,88,
,India,Gulbarga,Karnataka,17.33,76.83,Asia/Kolkata,2023-09-07 04:45,24.0,Patchy rain possible,1004.0,85,
,India,Gadag,Karnataka,15.42,75.62,Asia/Kolkata,2023-09-07 04:45,21.3,Cloudy,1007.0,93,
,India,Udupi,Karnataka,13.35,74.75,Asia/Kolkata,2023-09-07 04:45,25.0,Mist,1007.0,100,
,India,Bagalkot,Karnataka,16.18,75.7,Asia/Kolkata,2023-09-07 04:45,22.5,Partly cloudy,1006.0,84,
,India,Hassan,Karnataka,13.0,76.1,Asia/Kolkata,2023-09-07 04:45,19.4,Cloudy,1009.0,92,
,India,Shimoga,Karnataka,13.92,75.57,Asia/Kolkata,2023-09-07 04:45,19.6,Mist,1008.0,97,
,India,Bellary,Karnataka,15.15,76.93,Asia/Kolkata,2023-09-07 04:45,23.4,Clear,1006.0,80,
,India,Bangalore,Karnataka,12.98,77.58,Asia/Kolkata,2023-09-07 04:45,21.0,Partly cloudy,1012.0,94,
,India,Tumkur,Karnataka,13.34,77.1,Asia/Kolkata,2023-09-07 04:45,20.5,Partly cloudy,1008.0,91,
,India,Belgaum,Karnataka,15.87,74.5,Asia/Kolkata,2023-09-07 04:45,20.2,Cloudy,1008.0,95,
,India,Koppal,Karnataka,15.35,76.15,Asia/Kolkata,2023-09-07 04:45,21.9,Partly cloudy,1007.0,88,
,India,Washim,Maharashtra,20.1,77.15,Asia/Kolkata,2023-09-07 04:45,23.0,Patchy rain possible,1003.0,89,
,India,Ahmadnagar,Maharashtra,19.08,74.73,Asia/Kolkata,2023-09-07 04:45,22.9,Cloudy,1005.0,82,
,India,Latur,Maharashtra,18.4,76.58,Asia/Kolkata,2023-09-07 04:45,22.4,Patchy rain possible,1004.0,90,
,India,Solapur,Maharashtra,17.68,75.92,Asia/Kolkata,2023-09-07 04:45,24.6,Patchy rain possible,1005.0,81,
,India,Osmanabad,Maharashtra,18.17,76.05,Asia/Kolkata,2023-09-07 04:45,22.7,Light rain shower,1005.0,87,
